metric,method,lambda_weight,mean,std
heldout_uniform_mean,STATIC,0.0,0.5280414797421142,0.013314082869613064
heldout_uniform_mean,STATIC,1.0,0.5330546353041062,0.013348196746083
heldout_uniform_mean,STATIC,2.0,0.5229776331915406,0.01150401027221715
heldout_uniform_mean,COEVOLVE,0.0,0.5240370720274968,0.010615162837397378
heldout_uniform_mean,COEVOLVE,1.0,0.5280190963999681,0.013107881270517917
heldout_uniform_mean,COEVOLVE,2.0,0.5224891850582463,0.01172202953847977
heldout_worst_band,STATIC,0.0,0.5200931463650555,0.009494441100060563
heldout_worst_band,STATIC,1.0,0.5242916622576812,0.009823135008423366
heldout_worst_band,STATIC,2.0,0.5172562872187811,0.00809772050754105
heldout_worst_band,COEVOLVE,0.0,0.517266185525588,0.008065555561288002
heldout_worst_band,COEVOLVE,1.0,0.5204946616769746,0.009306377416751986
heldout_worst_band,COEVOLVE,2.0,0.5167900397559307,0.008872062102147105
heldout_adversarial_q10,STATIC,0.0,0.523935042645195,0.01124506517609569
heldout_adversarial_q10,STATIC,1.0,0.5284911508871468,0.0114372226366421
heldout_adversarial_q10,STATIC,2.0,0.5200263099757135,0.00967994827094983
heldout_adversarial_q10,COEVOLVE,0.0,0.5205811092890256,0.00922710261059767
heldout_adversarial_q10,COEVOLVE,1.0,0.5241029356595502,0.011021209007288492
heldout_adversarial_q10,COEVOLVE,2.0,0.5195659967342807,0.010195807009369461
heldout_uniform_fitness,STATIC,0.0,0.5280414797421142,0.013314082869613064
heldout_uniform_fitness,STATIC,1.0,1.0573462975617873,0.02316967966063057
heldout_uniform_fitness,STATIC,2.0,1.5574902076291026,0.02765891147423174
heldout_uniform_fitness,COEVOLVE,0.0,0.5240370720274968,0.010615162837397378
heldout_uniform_fitness,COEVOLVE,1.0,1.0485137580769426,0.022411398551108692
heldout_uniform_fitness,COEVOLVE,2.0,1.5560692645701077,0.029461466875540694
